Name,Input List,Start Frame,Area AVG,Area STD,RG AVG,RG STD,RDF Peak,Coordination at Minimum
polymerJ152,"[(1, 'S4'), (2, 'S6'), (3, 'E2'), (4, 'S5'), (5, 'E6'), (6, 'S7'), (7, 'S1'), (8, 'E4'), (9, 'E5'), (10, 'E7'), (11, 'E5'), (12, 'S3'), (13, 'S6'), (14, 'S2'), (15, 'S2'), (16, 'S1'), (17, 'S8'), (18, 'E3')]",830.0,14473.213638312123,412.79151268347147,18.336220038958963,0.1895898935776667,1.6916766134078094,4.1080580357142855
polymerJ153,"[(1, 'E3'), (2, 'S4'), (3, 'S0'), (4, 'E5'), (5, 'S8'), (6, 'E3'), (7, 'S7'), (8, 'S3'), (9, 'S8'), (10, 'S1'), (11, 'E4'), (12, 'S0'), (13, 'S1'), (14, 'E4'), (15, 'E1'), (16, 'S9'), (17, 'E4'), (18, 'E4')]",830.0,13966.151592471278,242.52070489540327,17.684561922209607,0.1182897101977984,1.7203782865229742,3.877295918367346
polymerJ154,"[(1, 'E2'), (2, 'E3'), (3, 'S7'), (4, 'E4'), (5, 'S5'), (6, 'S8'), (7, 'S4'), (8, 'S6'), (9, 'E3'), (10, 'S3'), (11, 'E7'), (12, 'S5'), (13, 'S0'), (14, 'S1'), (15, 'E5'), (16, 'S5'), (17, 'S5'), (18, 'E8'), (19, 'S0'), (20, 'E4')]",830.0,17801.640731213494,328.57304191309726,17.310846683638434,0.1010140288090399,1.7427230705555947,4.0522222222222215
polymerJ155,"[(1, 'S2'), (2, 'E5'), (3, 'E0'), (4, 'S8'), (5, 'S5'), (6, 'S9'), (7, 'S1'), (8, 'S6'), (9, 'E9'), (10, 'S0'), (11, 'S0'), (12, 'S8'), (13, 'E7'), (14, 'E7'), (15, 'E1'), (16, 'E5'), (17, 'S7'), (18, 'E3'), (19, 'S8'), (20, 'E9')]",830.0,17668.529145493998,408.2901162472729,19.00488736833845,0.1253742373616988,1.911747731934027,4.211335403726709
polymerJ156,"[(1, 'S3'), (2, 'S5'), (3, 'E8'), (4, 'E1'), (5, 'E2'), (6, 'S7'), (7, 'S2'), (8, 'E5'), (9, 'E2'), (10, 'S6'), (11, 'S9'), (12, 'S8'), (13, 'S3'), (14, 'E9'), (15, 'E7'), (16, 'E6')]",830.0,15131.341868660576,335.5438330384493,18.544892561095104,0.1504334327235164,1.9244663168205387,4.408196428571428
polymerJ157,"[(1, 'E1'), (2, 'S7'), (3, 'S4'), (4, 'S3'), (5, 'E5'), (6, 'E8'), (7, 'E1'), (8, 'E4'), (9, 'S9'), (10, 'E1'), (11, 'E4'), (12, 'S5'), (13, 'S4'), (14, 'E3'), (15, 'S3'), (16, 'E5')]",,,,,,,
polymerJ158,"[(1, 'E7'), (2, 'E4'), (3, 'S1'), (4, 'E4'), (5, 'E0'), (6, 'S1'), (7, 'S2'), (8, 'E9'), (9, 'E3'), (10, 'S5'), (11, 'S5'), (12, 'S4'), (13, 'S7'), (14, 'S2'), (15, 'E8'), (16, 'E7')]",830.0,12528.06674889718,303.2681852238489,16.51876439775739,0.1268200605793973,1.8418820360438384,4.342789115646257
polymerJ159,"[(1, 'S9'), (2, 'S2'), (3, 'S8'), (4, 'S9'), (5, 'S5'), (6, 'S0'), (7, 'E2'), (8, 'E7'), (9, 'E3'), (10, 'E7'), (11, 'E9'), (12, 'S7'), (13, 'E6'), (14, 'E4'), (15, 'S1'), (16, 'E7'), (17, 'S0'), (18, 'S2'), (19, 'S5')]",830.0,14780.3830333888,370.14452152925446,19.375543804168704,0.1114835363963166,1.942444194439934,4.581777777777778
polymerJ16,"[(1, 'E6'), (2, 'E5'), (3, 'S9'), (4, 'E0'), (5, 'S4'), (6, 'S2'), (7, 'S6'), (8, 'S9'), (9, 'E8'), (10, 'E2'), (11, 'E0'), (12, 'S6')]",830.0,12429.217304515572,375.2504967050264,17.42119308607919,0.1675360052873208,1.9360110436994933,4.512074829931974
polymerJ160,"[(1, 'E0'), (2, 'E1'), (3, 'S9'), (4, 'E3'), (5, 'S6'), (6, 'S9'), (7, 'E9'), (8, 'S0'), (9, 'S5'), (10, 'S6'), (11, 'E3'), (12, 'S3'), (13, 'S1'), (14, 'S3'), (15, 'S7'), (16, 'S3'), (17, 'E6'), (18, 'E1'), (19, 'S5'), (20, 'S6')]",830.0,16549.26751322247,300.22385118015825,19.697553322655818,0.1029320891610391,1.2977149524313951,2.9171118012422363
polymerJ161,"[(1, 'E1'), (2, 'S9'), (3, 'S3'), (4, 'E0'), (5, 'S9'), (6, 'S9'), (7, 'S9'), (8, 'S4'), (9, 'S9'), (10, 'S8'), (11, 'E4'), (12, 'E9'), (13, 'S6'), (14, 'E4'), (15, 'S6'), (16, 'S4'), (17, 'E3'), (18, 'S3'), (19, 'S8'), (20, 'S3')]",830.0,20531.618752089573,298.3341178150087,21.459976391111105,0.1412550393761693,1.7425572391807016,4.65952380952381
polymerJ162,"[(1, 'S1'), (2, 'S7'), (3, 'E2'), (4, 'E9'), (5, 'S2'), (6, 'S1'), (7, 'E3'), (8, 'S7'), (9, 'E1'), (10, 'S2'), (11, 'S3'), (12, 'S2'), (13, 'S4'), (14, 'E8'), (15, 'S1'), (16, 'E9'), (17, 'S4'), (18, 'E3'), (19, 'S4'), (20, 'S2')]",830.0,16112.610126206002,303.1175950247942,17.6959537921633,0.1712847955349327,1.843795480918182,4.380734693877549
polymerJ163,"[(1, 'E3'), (2, 'E4'), (3, 'E9'), (4, 'E2'), (5, 'E9'), (6, 'S5'), (7, 'E4'), (8, 'S8'), (9, 'E3'), (10, 'S2'), (11, 'E1'), (12, 'S6'), (13, 'E7'), (14, 'E5'), (15, 'E7'), (16, 'E9'), (17, 'S3'), (18, 'E3')]",,,,,,,
polymerJ164,"[(1, 'S7'), (2, 'S6'), (3, 'E7'), (4, 'S6'), (5, 'S6'), (6, 'E9'), (7, 'E9'), (8, 'S1'), (9, 'S8'), (10, 'E2'), (11, 'E8'), (12, 'E8'), (13, 'S8'), (14, 'S0'), (15, 'E7'), (16, 'E6'), (17, 'S4'), (18, 'E5')]",830.0,17112.445377100874,402.0687746775075,19.401199689592637,0.2381426275524955,1.854360206060464,4.09106557377049
polymerJ165,"[(1, 'S5'), (2, 'E6'), (3, 'E9'), (4, 'S7'), (5, 'S5'), (6, 'S6'), (7, 'E8'), (8, 'S3'), (9, 'E4'), (10, 'S1'), (11, 'S7'), (12, 'E3'), (13, 'S9'), (14, 'E6'), (15, 'S9'), (16, 'E7'), (17, 'S3'), (18, 'S5'), (19, 'E1'), (20, 'E9')]",830.0,21401.34382260112,396.4359557813797,19.9409057535444,0.1256255323887856,1.883465164464022,4.181185983827493
polymerJ166,"[(1, 'E0'), (2, 'S6'), (3, 'E2'), (4, 'E8'), (5, 'S4'), (6, 'E6'), (7, 'S3'), (8, 'S5'), (9, 'E0'), (10, 'E3'), (11, 'S9'), (12, 'E0'), (13, 'E9'), (14, 'S3'), (15, 'E4'), (16, 'E9'), (17, 'E7'), (18, 'E4')]",830.0,14350.912291595989,383.5560997968898,17.36598660400936,0.119601671648989,1.792853690840446,4.062554945054946
polymerJ167,"[(1, 'E0'), (2, 'E9'), (3, 'S1'), (4, 'S4'), (5, 'E6'), (6, 'S6'), (7, 'E0'), (8, 'S5'), (9, 'S8'), (10, 'S9'), (11, 'S5'), (12, 'S1'), (13, 'S5'), (14, 'E3'), (15, 'E4'), (16, 'E9'), (17, 'E8'), (18, 'E9'), (19, 'E4')]",830.0,14835.346876845806,450.7139541914074,18.60285301276616,0.1331660536597227,1.9225705345142643,4.108241758241757
polymerJ168,"[(1, 'E7'), (2, 'E9'), (3, 'E5'), (4, 'E3'), (5, 'E8'), (6, 'S2'), (7, 'S2'), (8, 'S9'), (9, 'E6'), (10, 'E1'), (11, 'S3'), (12, 'S2'), (13, 'E5'), (14, 'S7'), (15, 'E0'), (16, 'S7'), (17, 'E4'), (18, 'E9'), (19, 'S0'), (20, 'E9')]",830.0,15396.12613829814,471.2937100607495,19.224479127611435,0.1087175290341258,1.8681136257757585,4.05103896103896
polymerJ169,"[(1, 'S6'), (2, 'E7'), (3, 'S4'), (4, 'E7'), (5, 'S8'), (6, 'S2'), (7, 'E5'), (8, 'E4'), (9, 'S9'), (10, 'E0'), (11, 'E2'), (12, 'S7'), (13, 'E5'), (14, 'S2'), (15, 'E6'), (16, 'E0'), (17, 'E5'), (18, 'S4'), (19, 'E2'), (20, 'E2')]",830.0,16435.00238286492,331.86119315806866,18.69326188428061,0.1372828140663927,1.7606414187788992,3.749793650793651
polymerJ17,"[(1, 'S5'), (2, 'S1'), (3, 'S8'), (4, 'S1'), (5, 'E9'), (6, 'E5'), (7, 'S9'), (8, 'E9'), (9, 'E6'), (10, 'E2'), (11, 'S6'), (12, 'S8'), (13, 'E1'), (14, 'E1'), (15, 'E6'), (16, 'S7'), (17, 'E0'), (18, 'E6'), (19, 'S9')]",830.0,17514.02465239811,351.3699414551029,19.426868103572307,0.1402984016732421,1.873032918598163,3.986253968253969
polymerJ170,"[(1, 'E8'), (2, 'E5'), (3, 'E1'), (4, 'E8'), (5, 'S6'), (6, 'S9'), (7, 'S1'), (8, 'S1'), (9, 'S3'), (10, 'E5'), (11, 'S3'), (12, 'S3'), (13, 'E6'), (14, 'S9'), (15, 'E5'), (16, 'S1'), (17, 'S9'), (18, 'E5'), (19, 'S7'), (20, 'S7')]",830.0,17362.884279061804,260.8847769941715,19.6221152809688,0.1219650228699341,1.7472154633536034,3.8878405315614617
polymerJ171,"[(1, 'E5'), (2, 'S5'), (3, 'S7'), (4, 'E6'), (5, 'E8'), (6, 'S5'), (7, 'S9'), (8, 'E6'), (9, 'S6'), (10, 'E6'), (11, 'E0'), (12, 'E6'), (13, 'S1'), (14, 'E0'), (15, 'S3'), (16, 'E1'), (17, 'E8'), (18, 'S5'), (19, 'S9')]",830.0,17949.25725105511,360.4564008339741,19.06038586548397,0.1336383944145817,1.849785395307434,4.100791925465839
polymerJ172,"[(1, 'S3'), (2, 'S6'), (3, 'S1'), (4, 'S7'), (5, 'S5'), (6, 'E5'), (7, 'E9'), (8, 'E4'), (9, 'E2'), (10, 'E5'), (11, 'S6'), (12, 'S8'), (13, 'S8'), (14, 'E6'), (15, 'E5'), (16, 'E7'), (17, 'S9')]",830.0,17063.330243641336,386.67499831006415,18.511106529917036,0.0956620455615331,1.905203711769232,4.373355481727575
polymerJ173,"[(1, 'S6'), (2, 'E4'), (3, 'S8'), (4, 'E5'), (5, 'S0'), (6, 'E5'), (7, 'E6'), (8, 'S0'), (9, 'E1'), (10, 'E0'), (11, 'E1'), (12, 'E7'), (13, 'E6'), (14, 'E8'), (15, 'S5'), (16, 'E3'), (17, 'S6'), (18, 'S0'), (19, 'E7'), (20, 'S9')]",830.0,14892.257235070363,374.5480202048335,18.311322363444734,0.1302292167616215,1.7078759099194751,3.758221024258762
polymerJ174,"[(1, 'S0'), (2, 'S4'), (3, 'S8'), (4, 'S2'), (5, 'S6'), (6, 'E9'), (7, 'E0'), (8, 'S5'), (9, 'E8'), (10, 'S8'), (11, 'S7'), (12, 'S0'), (13, 'S7'), (14, 'E5'), (15, 'E2'), (16, 'E6'), (17, 'S4'), (18, 'S1')]",830.0,15933.471530887728,280.7596111879906,18.518515387262617,0.161707745232732,1.8408870447091787,4.321119047619047
polymerJ175,"[(1, 'S8'), (2, 'S9'), (3, 'E2'), (4, 'E1'), (5, 'S4'), (6, 'E3'), (7, 'E2'), (8, 'S0'), (9, 'E8'), (10, 'S1'), (11, 'E1'), (12, 'S1'), (13, 'S3'), (14, 'E5'), (15, 'S8'), (16, 'S1'), (17, 'E6'), (18, 'E5'), (19, 'E6')]",,,,,,,
polymerJ176,"[(1, 'S2'), (2, 'S4'), (3, 'E7'), (4, 'E7'), (5, 'S1'), (6, 'E5'), (7, 'E7'), (8, 'E0'), (9, 'S9'), (10, 'E1'), (11, 'E3'), (12, 'S2'), (13, 'E5'), (14, 'S3'), (15, 'E4'), (16, 'E2'), (17, 'S8'), (18, 'E4'), (19, 'S7')]",830.0,14440.464172824968,320.181020937494,18.252883215631755,0.1495187512569239,1.7894536464868034,3.946460317460318
polymerJ177,"[(1, 'S0'), (2, 'E1'), (3, 'E5'), (4, 'E9'), (5, 'E4'), (6, 'E8'), (7, 'S4'), (8, 'E4'), (9, 'S3'), (10, 'S5'), (11, 'E1'), (12, 'E7'), (13, 'E4'), (14, 'E9'), (15, 'S3'), (16, 'E5'), (17, 'S3')]",,,,,,,
polymerJ178,"[(1, 'E6'), (2, 'S6'), (3, 'S6'), (4, 'E7'), (5, 'S9'), (6, 'E1'), (7, 'E9'), (8, 'S3'), (9, 'S2'), (10, 'E9'), (11, 'E6'), (12, 'E8'), (13, 'E5'), (14, 'S4'), (15, 'E6'), (16, 'S8'), (17, 'E2'), (18, 'E5')]",830.0,16234.821663840814,538.8352366148127,18.108160320009507,0.1290296875528706,1.8058614362843053,4.112500000000002
polymerJ179,"[(1, 'E8'), (2, 'S4'), (3, 'S1'), (4, 'S4'), (5, 'E2'), (6, 'S9'), (7, 'E4'), (8, 'E0'), (9, 'E4'), (10, 'E4'), (11, 'S7'), (12, 'S1'), (13, 'E3'), (14, 'E8'), (15, 'E3'), (16, 'S9'), (17, 'E7'), (18, 'S3')]",830.0,15030.268638300053,347.6134778066907,18.18389632838112,0.1245687170948222,1.8198551706298745,4.079933554817277
polymerJ18,"[(1, 'E5'), (2, 'E2'), (3, 'E2'), (4, 'E8'), (5, 'S9'), (6, 'E4'), (7, 'S2'), (8, 'E0'), (9, 'S2'), (10, 'S0'), (11, 'S2'), (12, 'E0')]",,,,,,,
polymerJ180,"[(1, 'S2'), (2, 'S2'), (3, 'S6'), (4, 'E0'), (5, 'S4'), (6, 'S6'), (7, 'E9'), (8, 'S6'), (9, 'E4'), (10, 'E4'), (11, 'E6'), (12, 'E3'), (13, 'S8'), (14, 'S9'), (15, 'E7'), (16, 'S9')]",830.0,15713.499170302586,333.3393020690878,18.89904635497501,0.1171607999234274,1.8915736195987796,4.378463203463204
polymerJ181,"[(1, 'S6'), (2, 'E4'), (3, 'S1'), (4, 'S4'), (5, 'S0'), (6, 'S2'), (7, 'E4'), (8, 'S0'), (9, 'E7'), (10, 'S4'), (11, 'S4'), (12, 'S2'), (13, 'E3'), (14, 'E6'), (15, 'E0'), (16, 'E1'), (17, 'E0'), (18, 'S5'), (19, 'E6')]",830.0,12393.111730313309,273.90092047039565,16.987448740686688,0.1540701495652002,1.735013053610298,3.8908064516129017
polymerJ182,"[(1, 'E6'), (2, 'S7'), (3, 'S5'), (4, 'E1'), (5, 'E8'), (6, 'E8'), (7, 'S5'), (8, 'S6'), (9, 'S9'), (10, 'S1'), (11, 'E0'), (12, 'S2'), (13, 'S6'), (14, 'S5'), (15, 'E3'), (16, 'E3'), (17, 'S8'), (18, 'E6'), (19, 'E4'), (20, 'S4')]",830.0,18358.650740576373,392.3257252480599,18.49380288260324,0.1059428710447567,1.825995537317872,4.401355311355312
polymerJ183,"[(1, 'E0'), (2, 'S2'), (3, 'E0'), (4, 'S3'), (5, 'S4'), (6, 'S0'), (7, 'S0'), (8, 'E8'), (9, 'S0'), (10, 'S2'), (11, 'E8'), (12, 'E5'), (13, 'E4'), (14, 'E0'), (15, 'E8'), (16, 'E2'), (17, 'E5'), (18, 'S8'), (19, 'E9'), (20, 'E7')]",830.0,11407.867375048996,360.39484623179015,17.19073895590646,0.1140965906758564,1.8498228322723675,3.84934948979592
polymerJ184,"[(1, 'S3'), (2, 'S4'), (3, 'E8'), (4, 'S1'), (5, 'E4'), (6, 'E1'), (7, 'E8'), (8, 'S7'), (9, 'E9'), (10, 'S4'), (11, 'S6'), (12, 'E8'), (13, 'S2'), (14, 'S7'), (15, 'S8'), (16, 'S3')]",830.0,14477.213211431834,332.16617082922625,18.513466050965445,0.0994481066111376,1.9021051957732007,4.39092105263158
polymerJ185,"[(1, 'E1'), (2, 'S6'), (3, 'S4'), (4, 'S3'), (5, 'E7'), (6, 'S9'), (7, 'S8'), (8, 'S1'), (9, 'E1'), (10, 'E0'), (11, 'S7'), (12, 'S1'), (13, 'S7'), (14, 'E5'), (15, 'E3'), (16, 'E6'), (17, 'E8')]",830.0,13255.322162761302,282.74853061500306,19.612066647665834,0.1441460122513882,1.7306923716359712,4.249746543778801
polymerJ186,"[(1, 'E9'), (2, 'E9'), (3, 'E7'), (4, 'E7'), (5, 'S2'), (6, 'E1'), (7, 'E9'), (8, 'E8'), (9, 'E8'), (10, 'S0'), (11, 'E2'), (12, 'S8'), (13, 'E9'), (14, 'E5'), (15, 'S8'), (16, 'E5')]",,,,,,,
polymerJ187,"[(1, 'E2'), (2, 'E1'), (3, 'S7'), (4, 'E6'), (5, 'S3'), (6, 'S0'), (7, 'E7'), (8, 'E2'), (9, 'S3'), (10, 'S2'), (11, 'E1'), (12, 'S4'), (13, 'E8'), (14, 'E1'), (15, 'S6'), (16, 'S7')]",830.0,11947.203291648471,395.81176761780455,18.129504198346822,0.1517285584597771,1.7353031565428598,4.33905612244898
polymerJ188,"[(1, 'S5'), (2, 'E5'), (3, 'E6'), (4, 'S3'), (5, 'E8'), (6, 'E9'), (7, 'S7'), (8, 'E7'), (9, 'S5'), (10, 'S2'), (11, 'E5'), (12, 'E3'), (13, 'E6'), (14, 'E6'), (15, 'S4'), (16, 'S4'), (17, 'S3'), (18, 'S3'), (19, 'S2'), (20, 'S5')]",830.0,16470.56932510208,385.0377985881945,18.580926513671876,0.1776455336493522,1.8903722081504024,4.132363636363636
polymerJ189,"[(1, 'S3'), (2, 'E6'), (3, 'S6'), (4, 'E1'), (5, 'S7'), (6, 'E9'), (7, 'E8'), (8, 'E9'), (9, 'E6'), (10, 'S8'), (11, 'S5'), (12, 'E4'), (13, 'S0'), (14, 'E1'), (15, 'S5'), (16, 'E3'), (17, 'S1'), (18, 'E9'), (19, 'S6')]",830.0,17127.281559099625,414.97091332408047,18.7348436328343,0.1149604655735008,1.899285382274168,4.3249617346938765
polymerJ19,"[(1, 'S6'), (2, 'E3'), (3, 'S4'), (4, 'S5'), (5, 'E4'), (6, 'S2'), (7, 'S2'), (8, 'S9'), (9, 'E2'), (10, 'S1'), (11, 'S4'), (12, 'S2'), (13, 'E5'), (14, 'E6'), (15, 'E8'), (16, 'E0'), (17, 'S6')]",,,,,,,
polymerJ190,"[(1, 'E7'), (2, 'S4'), (3, 'S4'), (4, 'S0'), (5, 'S1'), (6, 'E8'), (7, 'E2'), (8, 'S9'), (9, 'S1'), (10, 'S0'), (11, 'S3'), (12, 'E8'), (13, 'E2'), (14, 'E6'), (15, 'E7'), (16, 'E0'), (17, 'E4'), (18, 'E4'), (19, 'S3'), (20, 'E6')]",830.0,13020.81148741427,397.161596202459,17.395174982207163,0.125171879015656,1.8145552085050545,4.0712433862433866
polymerJ191,"[(1, 'E5'), (2, 'S7'), (3, 'S9'), (4, 'S4'), (5, 'S0'), (6, 'E5'), (7, 'E0'), (8, 'E2'), (9, 'E0'), (10, 'S1'), (11, 'E4'), (12, 'S2'), (13, 'E1'), (14, 'S2'), (15, 'E1'), (16, 'S8')]",,,,,,,
polymerJ192,"[(1, 'E5'), (2, 'S2'), (3, 'E1'), (4, 'S8'), (5, 'E7'), (6, 'E9'), (7, 'S7'), (8, 'E4'), (9, 'E0'), (10, 'S6'), (11, 'S2'), (12, 'E0'), (13, 'E9'), (14, 'E9'), (15, 'E3'), (16, 'S4'), (17, 'S1'), (18, 'E1'), (19, 'E6')]",,,,,,,
polymerJ193,"[(1, 'E0'), (2, 'S3'), (3, 'E9'), (4, 'E8'), (5, 'S4'), (6, 'E8'), (7, 'S7'), (8, 'E5'), (9, 'S5'), (10, 'S6'), (11, 'S4'), (12, 'S2'), (13, 'E7'), (14, 'E9'), (15, 'E7'), (16, 'S3'), (17, 'S7'), (18, 'E5'), (19, 'E3')]",830.0,17516.134137453875,463.6499470465949,17.58784920283726,0.1261724580598597,1.897221371245776,4.160491803278688
polymerJ194,"[(1, 'E7'), (2, 'E5'), (3, 'S8'), (4, 'E2'), (5, 'E2'), (6, 'E8'), (7, 'E0'), (8, 'S8'), (9, 'E7'), (10, 'S1'), (11, 'S0'), (12, 'E9'), (13, 'S6'), (14, 'E7'), (15, 'E7'), (16, 'S9'), (17, 'S7'), (18, 'E5')]",830.0,15903.419762582917,416.0854016449104,19.072020899908885,0.1516791362945388,1.821327097715712,4.200048426150122
polymerJ195,"[(1, 'S3'), (2, 'S9'), (3, 'E5'), (4, 'S1'), (5, 'E6'), (6, 'E5'), (7, 'S9'), (8, 'E7'), (9, 'S4'), (10, 'S4'), (11, 'S1'), (12, 'S3'), (13, 'E7'), (14, 'E5'), (15, 'E0'), (16, 'E9'), (17, 'E1'), (18, 'S2'), (19, 'S1'), (20, 'S8')]",830.0,15903.90531069438,390.3463743497565,18.692846644265316,0.1352377769616756,1.858546026520422,3.975920634920635
polymerJ196,"[(1, 'E9'), (2, 'E3'), (3, 'E8'), (4, 'E1'), (5, 'S6'), (6, 'S0'), (7, 'E0'), (8, 'S3'), (9, 'S5'), (10, 'E0'), (11, 'S5'), (12, 'E4'), (13, 'E6'), (14, 'E1'), (15, 'E1'), (16, 'E3'), (17, 'S7'), (18, 'E0')]",,,,,,,
polymerJ197,"[(1, 'E6'), (2, 'E1'), (3, 'S0'), (4, 'S4'), (5, 'E0'), (6, 'S6'), (7, 'E2'), (8, 'S1'), (9, 'S0'), (10, 'E7'), (11, 'S1'), (12, 'E9'), (13, 'S9'), (14, 'S0'), (15, 'E2'), (16, 'E7'), (17, 'S7')]",,,,,,,
polymerJ198,"[(1, 'E8'), (2, 'S4'), (3, 'S4'), (4, 'S1'), (5, 'S0'), (6, 'S0'), (7, 'E6'), (8, 'S8'), (9, 'E4'), (10, 'E9'), (11, 'S4'), (12, 'S2'), (13, 'E3'), (14, 'S1'), (15, 'S5'), (16, 'S8')]",830.0,12511.962555906402,335.99358389107294,18.102508948871066,0.1180436287840226,1.8562456289005824,4.307452380952381
polymerJ199,"[(1, 'E4'), (2, 'E0'), (3, 'E1'), (4, 'S7'), (5, 'S9'), (6, 'E5'), (7, 'S4'), (8, 'S8'), (9, 'E7'), (10, 'S1'), (11, 'S1'), (12, 'S5'), (13, 'S7'), (14, 'E6'), (15, 'S9'), (16, 'S1'), (17, 'S9'), (18, 'S6')]",830.0,16407.249800946218,380.7998217738354,19.969421498434883,0.1326454269511779,1.5681595871061127,3.561055900621118
polymerJ2,"[(1, 'E9'), (2, 'E8'), (3, 'S6'), (4, 'E8'), (5, 'S3'), (6, 'E7'), (7, 'E0'), (8, 'S6'), (9, 'E9'), (10, 'E4'), (11, 'E1'), (12, 'E0')]",,,,,,,
polymerJ20,"[(1, 'S6'), (2, 'E9'), (3, 'S1'), (4, 'E5'), (5, 'E3'), (6, 'E9'), (7, 'S4'), (8, 'S8'), (9, 'E2'), (10, 'E2'), (11, 'E4'), (12, 'E7')]",,,,,,,
polymerJ200,"[(1, 'E8'), (2, 'S9'), (3, 'S2'), (4, 'E7'), (5, 'E3'), (6, 'E7'), (7, 'E0'), (8, 'E7'), (9, 'E5'), (10, 'E2'), (11, 'E4'), (12, 'S6'), (13, 'S3'), (14, 'S7'), (15, 'E5'), (16, 'S4'), (17, 'E6')]",830.0,14404.925883277783,330.8357415968168,17.52931318146842,0.128200036536595,1.718216802498252,3.952539682539684
polymerJ201,"[(1, 'E4'), (2, 'S7'), (3, 'E4'), (4, 'S6'), (5, 'E9'), (6, 'E9'), (7, 'S0'), (8, 'S4'), (9, 'S2'), (10, 'S9'), (11, 'E0'), (12, 'E9'), (13, 'E8'), (14, 'E2'), (15, 'S7'), (16, 'S9'), (17, 'E3'), (18, 'S5'), (19, 'S2'), (20, 'E9')]",830.0,18197.46135962632,440.4608332367752,18.64252725056239,0.1417856684863263,1.887207181119973,4.1749498746867175
polymerJ202,"[(1, 'S8'), (2, 'S0'), (3, 'E0'), (4, 'S7'), (5, 'S3'), (6, 'E6'), (7, 'E2'), (8, 'S9'), (9, 'E6'), (10, 'S8'), (11, 'E4'), (12, 'S4'), (13, 'E2'), (14, 'S6'), (15, 'S0'), (16, 'E3'), (17, 'E3'), (18, 'E2')]",830.0,14207.243644615435,324.64294153769464,18.108588282040188,0.1105303150533132,1.804569860994124,4.020433673469387
polymerJ203,"[(1, 'S9'), (2, 'S3'), (3, 'E4'), (4, 'E1'), (5, 'S8'), (6, 'E8'), (7, 'E0'), (8, 'E3'), (9, 'S6'), (10, 'S7'), (11, 'S8'), (12, 'E5'), (13, 'E4'), (14, 'S2'), (15, 'S5'), (16, 'E4'), (17, 'S2'), (18, 'S2'), (19, 'E2')]",830.0,16679.10285130088,433.4722576402978,19.27044724191938,0.1703564863192825,1.7064965525797464,3.8195161290322575
polymerJ204,"[(1, 'E9'), (2, 'S3'), (3, 'S1'), (4, 'S1'), (5, 'E7'), (6, 'S1'), (7, 'E5'), (8, 'E6'), (9, 'S1'), (10, 'S5'), (11, 'E4'), (12, 'S1'), (13, 'S4'), (14, 'E4'), (15, 'E1'), (16, 'E5')]",830.0,10544.040313050493,273.89720964946343,15.554323871476315,0.1423579483073138,1.7664549724849283,4.017804878048779
polymerJ205,"[(1, 'S9'), (2, 'S9'), (3, 'S1'), (4, 'S3'), (5, 'E3'), (6, 'E5'), (7, 'S5'), (8, 'E4'), (9, 'S4'), (10, 'S2'), (11, 'E0'), (12, 'E9'), (13, 'S1'), (14, 'S6'), (15, 'S3'), (16, 'S4'), (17, 'S5'), (18, 'E9'), (19, 'S9'), (20, 'S7')]",830.0,17709.483888626793,328.60207505691346,20.714082046236317,0.1261338775233315,1.59785968539469,3.4828333333333337
polymerJ206,"[(1, 'E7'), (2, 'S2'), (3, 'E0'), (4, 'E6'), (5, 'S6'), (6, 'E9'), (7, 'E0'), (8, 'E2'), (9, 'E5'), (10, 'E0'), (11, 'S6'), (12, 'S6'), (13, 'S9'), (14, 'S4'), (15, 'E6'), (16, 'E2'), (17, 'S0')]",830.0,12667.316034210502,367.9249664725392,17.29056932040624,0.1191030038032991,1.8740175669875556,4.3318725868725885
polymerJ207,"[(1, 'E4'), (2, 'E8'), (3, 'S4'), (4, 'E9'), (5, 'E1'), (6, 'E8'), (7, 'S7'), (8, 'S7'), (9, 'S1'), (10, 'E8'), (11, 'E2'), (12, 'E1'), (13, 'E1'), (14, 'S8'), (15, 'E0'), (16, 'S7'), (17, 'E8'), (18, 'S9')]",830.0,15137.892206289762,425.892876270879,18.359664842060635,0.1066633675950366,1.8464589961832696,4.244314285714286
polymerJ208,"[(1, 'E2'), (2, 'E8'), (3, 'S5'), (4, 'E9'), (5, 'E1'), (6, 'S2'), (7, 'S3'), (8, 'S8'), (9, 'S0'), (10, 'S4'), (11, 'S1'), (12, 'S9'), (13, 'E5'), (14, 'S0'), (15, 'E0'), (16, 'E7'), (17, 'S9')]",830.0,13508.452006289664,359.11445009759154,18.562200260162356,0.1134205236883652,1.9434859588715208,4.143571428571431
polymerJ209,"[(1, 'S9'), (2, 'S4'), (3, 'E2'), (4, 'E1'), (5, 'E1'), (6, 'E4'), (7, 'E7'), (8, 'E7'), (9, 'E7'), (10, 'E6'), (11, 'S6'), (12, 'S4'), (13, 'S9'), (14, 'E2'), (15, 'E7'), (16, 'S9')]",830.0,13790.001854373968,349.4286208389788,18.63362426621574,0.2068042849411243,1.829635988848035,4.009870129870131
